"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SND1",7018.98010362497,-0.24313276158537,0.0749096684513717,-3.2456793176598,0.00117170745844994,0.0100693609710542
"CLTB",1033.6327138001,-0.468782107109962,0.144453134888284,-3.24521934032449,0.00117360188328451,0.0100796979663357
"JAG2",223.813129911304,-0.68664984454901,0.211615306939471,-3.24480234667247,0.0011753217245996,0.0100885242261715
"IL17RC",87.3973608466807,-1.03299302044646,0.318420423532385,-3.24411672149354,0.00117815456842331,0.01010688807226
"NFIX",1398.39757314853,-0.278866691521311,0.0859880772420684,-3.2430855586672,0.00118242697510114,0.0101375724482936
"GPX1",406.837606710434,-0.822839569194453,0.25374520959911,-3.24277873262888,0.00118370100518501,0.0101425291890485
"CCDC12",1304.96907197784,-0.402650429981406,0.124205458355514,-3.24180946081209,0.00118773403778895,0.0101711066984571
"MED16",2434.4124205274,-0.526792451302817,0.16252269625623,-3.24134698376089,0.00118966282416261,0.0101816416101997
"OSGIN2",369.975081653682,0.572288711124796,0.176579224107458,3.24097420870151,0.00119121960928656,0.0101889822801359
"N4BP2L2",2799.40594792798,0.449569107734903,0.138731680296977,3.24056557790211,0.00119292829762086,0.010197612866759
"IRF2BP1",2354.82931276391,-0.562172722851087,0.173504096104566,-3.24011210958547,0.00119482712441874,0.010207857759908
"KIFAP3",701.752068272187,0.363501132492598,0.112193996470949,3.23993389955335,0.00119557411472955,0.0102082558419351
"RREB1",4778.1617099589,-0.264500720655451,0.0816562348713124,-3.23919809763817,0.0011986628937612,0.0102226516539318
"PIGQ",936.688226338959,-0.447300134414701,0.13808334769026,-3.23934885630131,0.00119802943309579,0.0102226516539318
"FKTN",595.452049890606,0.452542971516527,0.139721532513691,3.23889212618093,0.00119994948193293,0.0102276395901594
"NDC1",1651.52105961573,0.371728289323297,0.114784270630741,3.23849502445453,0.00120162116870185,0.0102359021238045
"ZSWIM9",423.819407178157,-0.415978085109976,0.128469044042072,-3.23796357489628,0.00120386178855807,0.0102489985795758
"FGFRL1",535.456643957057,-0.537788234747561,0.166119433580562,-3.2373589480532,0.0012064156207443,0.0102587559348589
"STARD4",747.315958325734,0.537982407665899,0.166178195845086,3.23738264776574,0.00120631542336801,0.0102587559348589
"C2CD3",1937.20731474702,0.234611346490849,0.0725070759808739,3.23570276855097,0.00121343666847316,0.0103124428239045
"B3GAT3",961.348530966454,-0.442695415664539,0.136850163534363,-3.23489138946756,0.00121689010795047,0.0103357653399639
"PIK3CD",1769.25922235285,-0.348633525783617,0.107799453353828,-3.23409363347422,0.00122029441283352,0.0103576852672263
"ENSG00000283828",95.7120271778345,-0.927106007151063,0.286693540029229,-3.23378757350634,0.00122160281127699,0.0103576852672263
"CADM4",110.155459168699,-0.846312512438298,0.261706244119857,-3.23382621337343,0.00122143755540956,0.0103576852672263
"DHX34",1527.84922719832,-0.40213487631306,0.124361597324654,-3.23359368940285,0.00122243233106691,0.010358692572849
"NT5DC2",2631.57360195667,-0.452372232101093,0.139906749290672,-3.23338391031615,0.00122333044240329,0.010360279603735
"ANAPC4",627.567694590282,0.394012740255697,0.121866746759975,3.23314399318242,0.00122435832850694,0.0103629632044069
"BAZ1A",2591.28240141738,0.320899433156854,0.0992593329602558,3.2329396499707,0.00122523443287313,0.0103643597557318
"LYSMD3",357.457438661988,0.616495296050343,0.190706183613044,3.23269693918921,0.0012262757872408,0.0103671517395793
"EMD",1434.42803378333,-0.412156637089439,0.127505007006548,-3.23247413388459,0.00122723245641098,0.0103692249577913
"KIF2A",2098.5663753966,0.33849047295719,0.104753800162527,3.23129540343184,0.00123230510388727,0.0104012683859937
"AXIN1",1484.57506503027,-0.387132489459197,0.119808475441628,-3.23126129459692,0.0012324521785668,0.0104012683859937
"ATG4D",607.149430121247,-0.537308576195854,0.166298784662301,-3.23098318058641,0.00123365198994549,0.0104053690702867
"PAFAH1B3",1830.67226843225,-0.471358755119357,0.145916632182637,-3.23032918227842,0.00123647765540715,0.0104231705191204
"PHF20L1",1868.80117389198,0.342797189907952,0.106199035009389,3.22787480957472,0.00124713540888352,0.0105069355979638
"HIGD1A",751.630058413097,0.525937711122883,0.162962066921606,3.22736279097326,0.00124936944115387,0.0105196762592823
"MARK4",1315.93951624945,-0.364639497118755,0.112994679935389,-3.22705013481394,0.00125073543459933,0.0105250975515504
"SH2B2",262.813947109323,-0.783800587766884,0.242928400135344,-3.22646749960154,0.00125328464542483,0.0105404637663398
"SNU13",2346.84671003509,-0.369494566925091,0.114539211245095,-3.22592204807866,0.00125567551308697,0.0105544813167489
"GK5",1120.47924786597,0.359460424621175,0.111458828191765,3.22505117318048,0.00125950153402391,0.0105805388232844
"DNM2",5512.80538490159,-0.282653767058963,0.0876750117296594,-3.22388057307033,0.00126466129838179,0.0106177640690752
"IARS1",9119.45855827906,0.234807320119415,0.0728662950638845,3.22244077201333,0.00127103440678516,0.0106589910695591
"ZFP36",890.6057309765,-0.444982946131178,0.138082076595804,-3.22259743698481,0.00127033951312135,0.0106589910695591
"STK11",1937.581946888,-0.395747951136351,0.122841282677072,-3.22162014684187,0.00127468005878233,0.0106834168238944
"KCTD17",502.076688772479,-0.511956169797747,0.158932056623994,-3.22122660885807,0.00127643178552134,0.0106919501574561
"RB1CC1",1741.57452986712,0.323223357310008,0.100355676042503,3.22077803723942,0.00127843118944305,0.0107025471488411
"NPEPL1",429.334695811244,-0.548682177380681,0.170503731278794,-3.2180068627561,0.00129084729271084,0.0108002866195526
"UPF3B",474.482624138771,0.437975720322604,0.136138905985526,3.21712384238763,0.00129482694248852,0.0108273681507574
"SH3BP2",1458.24085981704,-0.330062754437038,0.102609853995995,-3.21667697188147,0.0012968452382395,0.0108380271487046
"ENSG00000291026",111.232779692814,0.757601463774836,0.235544279371824,3.21638659956121,0.00129815826408367,0.0108427832086072
"EPHB2",1509.44139365215,-0.366343112404698,0.113917939056875,-3.21585094882902,0.00130058362684091,0.0108568192217676
"NDUFAF8",832.628919436173,-0.479530321888903,0.14914381626773,-3.2152209450514,0.00130344156060716,0.0108744480514306
"GLS",1398.32199905485,0.492345662777146,0.153147508241072,3.2148460554914,0.00130514494991032,0.0108824300028278
"PGM2L1",816.02987936489,0.390029593847712,0.121349475624799,3.21410201271613,0.00130853175061717,0.0109044312551431
"PFKFB4",630.330098140418,-1.00386117657972,0.312404617968331,-3.21333654767383,0.00131202452585294,0.0109261574117218
"CDK1",1250.32232720936,0.471223271729112,0.146652228710346,3.21320225320155,0.00131263819059519,0.0109261574117218
"PKD1P2",4081.98901577871,-0.51857626085874,0.161468896321719,-3.21161705239815,0.00131990188160042,0.0109803481303231
"ITSN2",1151.38360025925,0.412891780494269,0.128569039116378,3.21144019844877,0.00132071455566917,0.0109808412144199
"ENSG00000247121",67.2365267697302,-1.08631726828098,0.338292823663899,-3.21117443910149,0.00132193663345928,0.0109847357084772
"SELENOO",900.699830380879,-0.694106195553354,0.21618839437658,-3.21065428861221,0.00132433153327277,0.0109921025611906
"BCAP31",2457.53643047108,-0.321332296039872,0.100081197187792,-3.21071594933986,0.00132404742321667,0.0109921025611906
"STK25",3255.01678648016,-0.313822164815452,0.097800493878362,-3.20879938710498,0.00133290458421556,0.0110193331338297
"WRN",1252.10174764166,0.306798718648199,0.0956036190150421,3.20907013572287,0.00133165004505126,0.0110193331338297
"ZDHHC17",773.719929253432,0.463577356997944,0.144467571495821,3.20886792930796,0.00133258688443114,0.0110193331338297
"FBRSL1",6612.49734707207,-0.49592758315263,0.154526139347231,-3.20934429118329,0.00133038083014366,0.0110193331338297
"VPS36",1687.45790841399,0.327086842368275,0.101910126331576,3.20956173976333,0.00132937493609634,0.0110193331338297
"RAI1",4391.93500026435,-0.390962982790592,0.121826702746369,-3.20917314494291,0.00133117302831422,0.0110193331338297
"ACTN4",3456.0979932623,-0.367220162188476,0.114439862786423,-3.208848326512,0.00133267773816482,0.0110193331338297
"CCDC186",934.64261858614,0.446727040004664,0.139229169933479,3.20857360722685,0.00133395159023655,0.0110217372039102
"NDUFB10",2344.31811887226,-0.421477662418613,0.131390981562594,-3.20781272356828,0.00133748561593193,0.0110446758369449
"RBM42",2336.04130165104,-0.412908332377124,0.128729568935237,-3.20756401029243,0.00133864266987687,0.0110479710721718
"ZNG1A",673.850198241898,0.45178633000125,0.140900401652582,3.20642329406001,0.00134396130453054,0.011085146644872
"JAM3",2716.78649909132,-0.677075662759643,0.211172247513286,-3.20627199233197,0.00134466821736766,0.011085146644872
"LRCH4",786.817145369514,-0.440467861862786,0.137389404054653,-3.20598131197636,0.00134602729852837,0.011090077940108
"SYTL1",1560.97235408044,-0.361464051019779,0.11276060698015,-3.20558802138595,0.00134786815290142,0.0110968099962357
"PMVK",666.46277342616,-0.467210040379698,0.145753466096936,-3.20548150854246,0.00134836710142939,0.0110968099962357
"TRIB3",2573.26936301153,-0.379961782081916,0.118559412059629,-3.20482174701421,0.00135146148521364,0.0111159995186167
"SLX9",1276.61053188183,-0.467386886833566,0.145878747283058,-3.20394091352227,0.00135560294239144,0.0111437748930374
"GALK1",332.583764822189,-0.612182327160098,0.191139584082003,-3.20280244461273,0.00136097308071767,0.011181613670496
"MXRA8",436.548970795342,-0.497705245943759,0.155471569592307,-3.20126211659722,0.00136827001916122,0.0112352312840985
"ENTREP3",1186.36081028162,-0.43761001854271,0.136718452543968,-3.20081167099209,0.00137041070754986,0.0112464730081865
"EXOC7",2598.09862235269,-0.279286129672864,0.0872662901592721,-3.20038962539982,0.00137241923091545,0.0112566180588591
"TMEM120A",268.994139881417,-0.589230474735576,0.184175355525094,-3.19929055141849,0.00137766249428931,0.0112753802065843
"ASB13",997.647649112618,-0.357130996286851,0.111624272464831,-3.19940267829625,0.0013771267346548,0.0112753802065843
"TMEM132A",353.127397900225,-0.586869939127229,0.183430057158804,-3.19942079404766,0.00137704019281442,0.0112753802065843
"AIP",2476.2785420656,-0.404691897380547,0.126495409366037,-3.19926153374862,0.00137780117653013,0.0112753802065843
"MIR1302-9HG",134.923022269065,0.737790597075687,0.230648508926628,3.19876595131333,0.00138017166961739,0.0112884411249571
"CCM2",2113.13559508242,-0.364644005335257,0.114006847216214,-3.19843951691523,0.00138173514001902,0.0112948904463137
"SLC39A13",631.310855446096,-0.414597041405714,0.12964888444325,-3.19784503496588,0.00138458663133897,0.0113118554662362
"STRN4",2372.93679884376,-0.323668417275578,0.101226992818928,-3.19745167037164,0.00138647642588185,0.0113209489676347
"MHENCR",264.000901690943,-0.575635221000733,0.180093193090283,-3.19631858996558,0.00139193325077244,0.0113591417301278
"INTS15",1444.56253318793,-0.378293294879434,0.118372731954239,-3.19578072275696,0.00139453050224787,0.0113739687018818
"CPT1A",3624.76847279425,-0.252518271392127,0.0790212570456394,-3.19557396114672,0.00139553010064364,0.0113757557141393
"EMC8",875.368346246259,-0.388504337891405,0.121592921819864,-3.19512297325136,0.0013977127147976,0.0113871787692426
"MAP2K7",1465.55917366877,-0.327430730929117,0.10250816910004,-3.19419158301003,0.00140223026461386,0.0114176011769536
"LINC02043",49.9071091137748,-1.23893809940936,0.387997537685646,-3.19315969580493,0.00140725097609672,0.0114349098879839
"MATR3",6672.95654898908,0.301096350688165,0.0943241299619527,3.19214553910667,0.0014122015642107,0.0114349098879839
"CDC5L",1446.94095840829,0.384206796558943,0.12033567323348,3.1927921806985,0.00140904314300629,0.0114349098879839
"PUM3",1369.21913105867,0.3237417508543,0.101397113866666,3.1928103129248,0.00140895467288882,0.0114349098879839
"DENND4C",949.678097844248,0.340650555992638,0.106714760879481,3.1921596711195,0.0014121324688606,0.0114349098879839
"ZNG1DP",90.8271556900002,0.978627743837892,0.306551244729662,3.19237896000362,0.00141106070373396,0.0114349098879839
"HECTD2",360.617176094557,0.509497678268169,0.159597282914251,3.19239569098374,0.0014109789625791,0.0114349098879839
"PSKH1",1037.18510593582,-0.385591527959837,0.120786611585487,-3.19233665799899,0.00141126739458677,0.0114349098879839
"DPY19L3",481.158320435721,0.510987685623058,0.160005065349419,3.19357193165832,0.00140524323200857,0.0114349098879839
"CYTH2",2196.64007375744,-0.198146010913343,0.0620669456696326,-3.19245628692649,0.0014106829505715,0.0114349098879839
"WDR44",443.545273752706,0.410208662971021,0.128519584278751,3.19179886297566,0.00141389753689513,0.0114422857302868
"ORC3",811.019892537907,0.347992423142734,0.109059254059258,3.19085643987304,0.00141851745613841,0.0114733029540607
"HMGCR",3382.46318308574,0.283133195362921,0.0887387700305493,3.19063691400556,0.00141959560608568,0.0114756549965051
"SWAP70",735.011797060923,0.383973016835171,0.120362771895894,3.19013105785968,0.00142208287699373,0.0114830415001654
"PDE9A",96.7854419049448,-0.948166739452598,0.297218783417647,-3.19013061203554,0.00142208507086096,0.0114830415001654
"PROB1",714.796632198371,-0.476783996417323,0.149477829007723,-3.18966364164073,0.00142438471123608,0.011488880556871
"HERC2",5897.88072041919,-0.244832431671774,0.0767547679598621,-3.18980094891051,0.00142370817288578,0.011488880556871
"HMG20B",1643.59289436539,-0.409729810246849,0.128463388976113,-3.18946754801119,0.00142535141475164,0.0114903190652683
"VPS13C",11102.036534552,0.315078239365922,0.0988024522334876,3.18897185488207,0.00142779778313696,0.0115036775507027
"FUT11",356.3488560419,-0.581662266362341,0.182459243213995,-3.18790243846483,0.00143308880681578,0.0115399278228398
"ENSG00000272477",109.235177230969,0.900382214807405,0.282592045220764,3.18615555545456,0.00144177054048125,0.0115950111376104
"ZNF775",325.122987390214,-0.638827683917943,0.200497548885871,-3.18621193858875,0.00144148956973242,0.0115950111376104
"HIC1",566.538396377911,-0.641888408566692,0.201470839994725,-3.18601147731105,0.00144248874592629,0.0115950111376104
"MCM8",514.602215473122,0.444477655366677,0.139514587680631,3.18588659978805,0.00144311150625216,0.0115950111376104
"SCML2",714.438343081578,0.422783920778604,0.13272988921555,3.18529551465241,0.00144606259346499,0.0116123208263098
"AQR",1005.53218389393,0.3114724061564,0.0978102110631633,3.18445694749866,0.00145025881832249,0.0116396047781114
"HELZ",3287.05388329234,0.220082115288766,0.0691175263683681,3.18417233446432,0.00145168558282519,0.011644643571644
"TOPORS",542.968062685167,0.429059400376694,0.134818535108974,3.18249564149236,0.00146011713382706,0.0117058345574969
"ACSL3",1523.39454601522,0.370679326958143,0.116489965246584,3.18207088630764,0.0014622602443672,0.0117101335503582
"NAA15",2208.33636244464,0.389301522993494,0.122338196124361,3.18217478536104,0.00146173575201497,0.0117101335503582
"NEK1",736.042845525854,0.362511187854145,0.11395509503758,3.18117577572635,0.00146678603689839,0.0117361669199813
"NPM1",11607.427267563,0.284171421422529,0.0893311330970636,3.18110172311103,0.00146716103385691,0.0117361669199813
"H2AC6",10625.7803336441,-0.628461076781019,0.197609661195754,-3.1803155421559,0.00147114764753385,0.0117361669199813
"RAD21",13691.211617054,0.266178512626713,0.0836912195093186,3.18048314013485,0.00147029694537165,0.0117361669199813
"BNIP3",1287.18259918479,-0.599217019949558,0.188390428000284,-3.1807190328622,0.00146910035735275,0.0117361669199813
"TMEM145",110.785473634181,-0.886764398676605,0.278818777193144,-3.18043285177427,0.00147055215391954,0.0117361669199813
"TOMM40",3463.06801219378,-0.433272313797419,0.136216023847954,-3.18077346231338,0.00146882438630212,0.0117361669199813
"ABCD1",465.400404257401,-0.54492197770484,0.171370643313171,-3.17978603084907,0.00147383834857577,0.0117512001807942
"EMP3",876.016769715726,-0.452565503325542,0.142362378601871,-3.17896840281927,0.00147800201758733,0.0117779548421735
"TMEM87A",577.150156895963,0.496994855062817,0.156353231774271,3.17866698003617,0.00147953970806108,0.011783765707645
"RAB43",286.381687164141,-0.808027765295324,0.254230739883376,-3.17832440587631,0.00148128911950958,0.0117848192777577
"SLC12A7",5186.85043361229,-0.360466229244384,0.11341321158811,-3.17834425281521,0.00148118771585257,0.0117848192777577
"CWC27",1032.18714576969,0.387097796282634,0.12182179834833,3.17757414133544,0.00148512712924226,0.0117869807780898
"HMGA1",14908.5052676848,-0.320266818706997,0.100792678643666,-3.17748097398266,0.00148560436976679,0.0117869807780898
"HK1",2012.69905663646,-0.361795608125932,0.113856026516609,-3.17765883102511,0.00148469343727512,0.0117869807780898
"TMX1",1489.59436822759,0.350430073244482,0.110276524113415,3.17773956027194,0.0014842801351912,0.0117869807780898
"TBC1D25",535.416180978726,-0.417289003954857,0.13130868002888,-3.17792398692209,0.00148333634076564,0.0117869807780898
"CPLANE1",1054.78750119579,0.339002885216792,0.106698661816899,3.17719903365367,0.00148704944209838,0.0117920269959651
"TKT",12569.4689730621,-0.315510798770866,0.0993244875584176,-3.17656608684035,0.00149029830089036,0.0118113636408249
"CDC27",2908.90475287835,0.323123983632437,0.10174641718054,3.17577751223498,0.00149435513239561,0.0118243939688558
"PMAIP1",641.656596283975,0.378536504979286,0.119195060719423,3.17577341455729,0.00149437623949451,0.0118243939688558
"STK4",2523.75404178965,0.280898725569757,0.0884462166114978,3.17592697948418,0.00149358541572186,0.0118243939688558
"NRROS",3946.58952205681,-0.301829748663899,0.0950586947599565,-3.17519348888688,0.00149736620287329,0.0118416236608129
"EPS15",1763.14327402957,0.300803053796637,0.0947584879305849,3.17441804281416,0.00150137283688749,0.0118422906943715
"NEB",163.903094470561,0.947855999615281,0.298594602674569,3.17439093381177,0.00150151308426748,0.0118422906943715
"ENSG00000289396",53.6491332591066,1.14051951458101,0.359239991006935,3.17481222339467,0.00149933492191083,0.0118422906943715
"ZNF91",1005.22501796972,0.339585864980852,0.106958556110052,3.17492940566105,0.00149872958078592,0.0118422906943715
"APLN",302.238703057169,-0.583232010637804,0.183725257092739,-3.17447921895358,0.00150105638883169,0.0118422906943715
"SLFN11",1896.18524791517,0.224829642168408,0.0708485724549244,3.17338281320276,0.00150673713541053,0.011877065304818
"NSMF",74.4860557576761,-1.07622837490778,0.339192788329714,-3.17291054508397,0.00150919016954495,0.0118899712006041
"ATF6",2635.20659684467,0.247456970769567,0.078025947302614,3.17147025219489,0.00151669401213866,0.0119104607903669
"SLC23A1",477.979150131536,-0.440963784497299,0.139025784563325,-3.17181295457062,0.00151490544320309,0.0119104607903669
"MINDY3",423.271747924707,0.468951089297047,0.147852150450971,3.17175697388694,0.00151519747441737,0.0119104607903669
"FBXO31",854.87692174817,-0.371405927242959,0.117082904868888,-3.17216187673911,0.00151308640937725,0.0119104607903669
"DCAKD",2247.46107625162,-0.318101669354713,0.100292759947,-3.17173113515686,0.00151533228332615,0.0119104607903669
"PTBP1",12632.7086038876,-0.265093087530348,0.0835832511613047,-3.17160536168607,0.00151598864149645,0.0119104607903669
"ZNF33B",702.153145746328,0.450719731636314,0.14214972275597,3.17073943513818,0.00152051465634245,0.0119340339882559
"UBR3",858.587665612202,0.338591961504788,0.10681090884841,3.17001292429157,0.00152432157343229,0.0119574741295886
"BRSK1",458.304765954055,-0.386547111275719,0.121950327086819,-3.16970950804034,0.00152591407205939,0.0119635274880396
"PPP1R13L",451.306362004545,-0.471265870228647,0.148690464762783,-3.16944244528722,0.00152731703501846,0.0119680891319323
"ASPDH",140.014483289817,-0.812232989352206,0.256282845312093,-3.16928348584196,0.00152815266193427,0.0119682026048855
"RAD9A",1370.98727552551,-0.356171017278294,0.112408594594646,-3.16853901218739,0.00153207186004331,0.0119924529324013
"RNPEPL1",1606.33847605662,-0.482115238359054,0.15217841607096,-3.1680921040356,0.00153442900254535,0.0120044566355869
"PLEKHG5",243.232983352537,-0.528539769547355,0.166858999884345,-3.16758322843659,0.00153711704868881,0.0120061527248871
"KIAA2013",1501.96211089833,-0.44396264484949,0.140151308283026,-3.1677381416443,0.00153629828800365,0.0120061527248871
"PPP6C",1168.79214344655,0.460178811270821,0.145265140921921,3.16785436857259,0.00153568425914208,0.0120061527248871
"H2BC27P",860.188407301066,-0.651554867126465,0.205720820237317,-3.16717999847968,0.00153925011937398,0.012016374124197
"NUDT1",1301.39920792996,-0.427502651320579,0.135003455867026,-3.16660524410321,0.00154229526009055,0.0120272623947672
"PPP1CA",4435.60690595995,-0.390805157961759,0.123412659518808,-3.16665372487334,0.00154203818711184,0.0120272623947672
"DDAH2",667.846903437291,-0.478986955628326,0.151273156316766,-3.16637113477904,0.00154353719819213,0.012030510515321
"NOL4L",1522.11976316542,-0.304781549241306,0.0962674951337115,-3.16598607679547,0.00154558191469579,0.0120400087689423
"NLRX1",921.751337841616,-0.45444184215203,0.143563860176701,-3.16543342866858,0.00154852091985634,0.0120564596190738
"SSBP1",1408.3439042273,0.310099530958292,0.0979707449112696,3.16522581551405,0.00154962634429585,0.0120586246492856
"PTPN6",2373.96408690307,-0.324925972570986,0.102659979722848,-3.16506951830879,0.00155045901930043,0.0120586660652635
"DDX18",1699.34766794308,0.249339993733698,0.0788033496279273,3.16407861989325,0.00155574763494535,0.0120933449489752
"SETX",1947.44245144504,0.346395877377032,0.109505103439416,3.16328523965713,0.00155999402746959,0.012119889632393
"CASKIN1",346.56829510761,-0.539321059806362,0.17053987841258,-3.1624337065704,0.00156456354329223,0.0121446347531591
"GAA",1634.46640733055,-0.422471062067105,0.133592704899919,-3.16238122720549,0.0015648455620194,0.0121446347531591
"ATG4B",2075.44418498608,-0.383224707272738,0.121196613417678,-3.16200838015198,0.00156685055187781,0.0121472589327761
"ELOA3CP",674.750990063417,-0.710181663099,0.224597801391859,-3.16201520539346,0.00156681382780925,0.0121472589327761
"ENSG00000203644",84.9885150929156,0.897269974118377,0.283799005171699,3.16163889854204,0.0015688397772533,0.0121562146483078
"C12orf4",414.376309426928,0.432423438413458,0.136787950604824,3.16126849259346,0.0015708363129494,0.0121587569098447
"KEAP1",1204.41097314767,-0.390379644760837,0.123487374039848,-3.16129197657783,0.00157070966182699,0.0121587569098447
"DNAJC15",321.357450175802,0.517563572570052,0.163744631194109,3.16079720474323,0.00157337999701496,0.0121719816648052
"ZNF33A",1306.75301253727,0.347925245054507,0.110124669449041,3.15937606709916,0.00158107328776544,0.012225009638823
"GTF3C3",1171.50579263785,0.329582822482127,0.104324088922324,3.15922071198265,0.0015819163951629,0.0122250431916751
"HPS6",771.399290364722,-0.534681103795821,0.169263873656202,-3.15886132253969,0.00158386837707409,0.0122336415452331
"SHOC2",1169.66994196904,0.402875421081487,0.127548606680754,3.15860307349227,0.00158527239565856,0.0122380006179679
"N4BP2",1524.73186106306,0.438676963800007,0.138892330620348,3.15839587283691,0.00158639970860306,0.0122402200915244
"SHISA5",1687.60023293016,-0.382023388587018,0.120968889496028,-3.15803005366568,0.00158839181641548,0.0122428822398822
"ENSG00000273448",52.9530747644221,1.14640711924572,0.363014060027301,3.15802401471586,0.00158842472148317,0.0122428822398822
"PEPD",1296.13956347526,-0.384797523084577,0.121864151962772,-3.15759406590815,0.00159076904269636,0.0122479972516109
"STK26",1791.34793446735,0.298748358061665,0.0946117657328621,3.15762374528751,0.00159060711183969,0.0122479972516109
"SSR1",3400.52884425721,0.287153317457479,0.0909465711098845,3.15738475847024,0.001591911456203,0.0122503217920585
"VPS26B",2962.76367970219,-0.271029302814363,0.0858551114108635,-3.15682198020033,0.00159498688284553,0.0122675112493264
"RPRD1A",1674.49470855164,0.344880852716614,0.109281700184648,3.15588842536204,0.00160010056435027,0.0123003511209943
"KIF5B",4664.73399547713,0.238611579155639,0.0756201188521739,3.15539809745723,0.00160279244722241,0.0123080610739023
"CDK4",2561.60262979763,-0.35509888168583,0.112533725607325,-3.15548854149655,0.00160229559931025,0.0123080610739023
"GFPT1",1907.42558199539,0.383532463087024,0.121560743373494,3.15506842458692,0.00160460468257168,0.0123090069728854
"SCAMP2",1413.1786352006,-0.292281648424605,0.0926367770903521,-3.15513619541763,0.00160423198752663,0.0123090069728854
"DUS4L",147.216784880563,0.725154094904371,0.22986568251857,3.15468619308055,0.00160670819755614,0.0123186596419678
"H3C8",8435.45378918337,-0.480759689561433,0.152409001724022,-3.15440481942123,0.00160825828839645,0.0123240612793787
"C17orf67",248.024447512088,-0.548173412619721,0.173823637642959,-3.15361834588741,0.00161259828435783,0.0123508250102551
"ENSG00000290758",264.14323050805,-0.548537262088874,0.173976373158777,-3.15294112717398,0.00161634401446542,0.0123730115603117
"UFM1",707.598407024886,0.496178878899763,0.157388407989403,3.15257575343904,0.0016183682387679,0.0123820037165576
"TIPRL",1314.83905821759,0.385078280053867,0.122231249490756,3.15040778571922,0.0016304271714021,0.0124677208935916
"CCDC28B",450.695430221068,-0.465572833800978,0.147795385396342,-3.15011752601377,0.00163204795111297,0.0124735704706196
"TUT4",2488.7898458277,0.309218667984237,0.0981894391236265,3.14920495263153,0.00163715332912742,0.012499481284459
"C18orf54",487.084111539197,0.472024692238384,0.149884486401113,3.1492564945993,0.0016368645872198,0.012499481284459
"ELOVL5",8126.28194154114,0.253898448506906,0.0806303224435493,3.14892016814971,0.00163874955795262,0.0125051177000835
"NOTCH3",622.342598006375,-0.482780098048028,0.153324589516008,-3.14874541371345,0.00163972977275346,0.01250604994133
"ARAP2",410.743079050424,0.492906942454739,0.156552859591311,3.14850168653256,0.0016410977634629,0.0125070808163161
"POC1B",559.515843093461,0.39750654387924,0.126268307401821,3.14811017949471,0.00164329741085732,0.0125070808163161
"CIC",3178.11932022993,-0.328562318229733,0.104360514337927,-3.14833939171501,0.00164200927343399,0.0125070808163161
"ODF3B",88.130897505389,-0.890746292211861,0.28294559589939,-3.14811859637,0.00164325009287114,0.0125070808163161
"TESMIN",286.552030269135,-0.591617167822755,0.187957268140871,-3.14761527274034,0.00164608188276967,0.012521734572739
"GCFC2",598.725025260405,0.4892441469989,0.15549543310862,3.146357016525,0.00165318071590036,0.0125691752395659
"KMT5C",805.120561711563,-0.442017612234182,0.140512988851625,-3.14574201180029,0.00165666069039636,0.0125890665080954
"MRPS34",1414.30993633727,-0.389173626861662,0.12373178477237,-3.14530035736271,0.00165916392745857,0.0126015186256949
"NDUFB7",1547.49374784523,-0.578442732132316,0.183916728511449,-3.14513387017053,0.00166010845700859,0.0126021253963022
"MALT1",520.760840945671,0.458374520323248,0.145773445119622,3.14443086631522,0.0016641022569122,0.0126258669414343
"CLEC16A",2034.0090681467,-0.250090745877621,0.0795387445756731,-3.1442631790559,0.00166505620144697,0.0126265318085794
"FOXN2",502.611041689722,0.4528923931712,0.14405712074619,3.1438389912647,0.00166747158081231,0.0126382726418822
"LPAR5",642.954964552631,-0.448307714537162,0.142624347675855,-3.14327617859497,0.00167068128396364,0.0126560185622506
"WDR6",4115.89255502718,-0.281927560296508,0.0897057194378171,-3.14280474047072,0.00167337425464341,0.0126566838409069
"ENSG00000285595",98.1442297284063,0.835973878868313,0.265986958139311,3.14291303873054,0.0016727552752287,0.0126566838409069
"LMAN1",1151.43490735897,0.378807576579765,0.120523281383535,3.14302408821999,0.00167212078988477,0.0126566838409069
"FAM193B",1630.14010501733,-0.357056929171149,0.113618268838155,-3.14260138639996,0.00167453709551785,0.0126589098377451
"MUS81",2471.04086435479,-0.316527494244247,0.100741484272407,-3.14197767216086,0.00167810832297277,0.012679330641435
"GLG1",5730.03039629736,-0.230457060899984,0.0733808758108629,-3.14056023934602,0.00168625024848157,0.0127342473428077
"MZT2A",2403.02931477258,-0.563134018592359,0.179342102469516,-3.13999897870094,0.00168948423682853,0.0127454620868405
"GMDS",1362.48519088093,-0.321744598835167,0.102462082405302,-3.14013331841593,0.00168870965136338,0.0127454620868405
"ERI1",879.047274036954,0.336423329569718,0.107177964140194,3.13892255995514,0.00169570253925568,0.0127846941379098
"TUG1",2542.47655340327,0.291127464307583,0.0927513377209153,3.1387953150991,0.00169643900258783,0.0127846941379098
"ACAP2",1592.08467405054,0.329967133347996,0.105167196958466,3.13754804626305,0.0017036734934121,0.0128197250028367
"H3C7",9533.82510629211,-0.695141966420044,0.221550092096462,-3.13762887589946,0.00170320380151639,0.0128197250028367
