"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000286104",7.64780433381351,0.0238139368063502,0.988131444905192,0.0240999686116002,0.980772868360524,0.998067663753208
"TMX4-AS1",13.253943977208,0.0230996170538586,0.931595495243122,0.0247957586439705,0.980217874131594,0.998067663753208
"CYP4F29P",258.876483160133,-0.00526450817688946,0.216480569965189,-0.0243186174987253,0.980598462905722,0.998067663753208
"TMEM164",1475.56591763893,0.00237394494580682,0.0981127750449435,0.0241960839933369,0.980696201737865,0.998067663753208
"MIR7845",10.2718691019484,-0.0199673398263769,0.840433318453707,-0.0237583867606704,0.981045333225693,0.998089726926014
"ENSG00000253744",23.5764555526751,-0.0148240333634335,0.628104076161331,-0.0236012373204627,0.981170685188196,0.998179142273932
"CD80",5.12499667967318,0.0277604877236191,1.18158764482938,0.0234942264715603,0.981256043823554,0.998179236224532
"MIR3677HG",52.5937432304817,0.00966702507952206,0.412060261215685,0.023460221694278,0.981283168234093,0.998179236224532
"ENSG00000289472",12.829005081858,-0.016404697941518,0.697919399012821,-0.0235051468188473,0.981247333052585,0.998179236224532
"ENSG00000253508",7.16856321620409,0.0186747457537307,0.798363345102696,0.0233912865217133,0.98133815545434,0.998197060927138
"ENSG00000271992",7.66182920275696,-0.0251774589006451,1.080818754194,-0.0232948020220288,0.981415117975758,0.99821897450879
"ZNF892",726.095694175017,-0.00300973309378093,0.129599304987914,-0.0232233737214996,0.981472094100239,0.99821897450879
"ENSG00000275464",1688.25739987181,0.00226373545006211,0.0973093801405963,0.0232632809580267,0.981440261332375,0.99821897450879
"PRDX2P3",15.606494682432,-0.0200959919842053,0.881598073623535,-0.0227949590470485,0.981813829079055,0.998231722471598
"SLC16A10",602.544742938107,-0.003069673263856,0.134401038531277,-0.0228396543464331,0.981778176671794,0.998231722471598
"TBL2",714.070631687816,-0.00212197317870274,0.0941693372749881,-0.0225335893838381,0.982022318343252,0.998231722471598
"ZDHHC2",746.449494691218,0.00324598887539363,0.144246073608188,0.0225031350538569,0.982046611222996,0.998231722471598
"PAICSP1",27.4066035773495,-0.0112571492877526,0.498792523356385,-0.0225688011760942,0.981994230540879,0.998231722471598
"ENSG00000255520",11.6715376356352,-0.0227372283558321,1.00988055070466,-0.0225147700289573,0.982037330207423,0.998231722471598
"RPL32P2",5.90222173038336,0.0298374802011854,1.29508182951757,0.0230390694403459,0.981619108304966,0.998231722471598
"RN7SKP217",5.66446550898373,0.0309332620431424,1.35378480846381,0.0228494675444347,0.981770348915434,0.998231722471598
"CSPG4P11",836.6662507404,0.00397211857295318,0.175496603745915,0.0226335922642927,0.981942547933724,0.998231722471598
"RNF227",202.887575112322,-0.00513999844116446,0.223850772572968,-0.0229617185685119,0.981680809048787,0.998231722471598
"MSI2",6128.97025033254,-0.00170377512682791,0.073726144267055,-0.0231095107951991,0.981562919195673,0.998231722471598
"ENSG00000235081",7.81381718671076,-0.0255608414877242,1.11474623932085,-0.0229297400485486,0.981706317500075,0.998231722471598
"KAT14",824.882299260421,0.00242746106826377,0.106667191236458,0.0227573355979966,0.98184384046292,0.998231722471598
"RPS15AP39",5.70486115333592,0.024042301655437,1.05993102032461,0.0226828927490713,0.981903221934284,0.998231722471598
"MIR766",11.6287102133651,-0.0147426245894132,0.654679688925798,-0.0225188360640956,0.98203408680308,0.998231722471598
"SUMO2P21",415.916648162263,0.00357008307606146,0.159101540155687,0.022439022730817,0.982097752542179,0.998245623115776
"NBPF15",1190.88271138994,0.00202257196232433,0.0922381003475228,0.0219277278554518,0.98250560645957,0.998367423813575
"ALG1L2",13.1372219650765,-0.0144448641395644,0.655350481752174,-0.0220414336172363,0.982414904309628,0.998367423813575
"TXNDC5",156.544466618342,0.0103024863148442,0.469427549600314,0.0219469145422249,0.982490301381618,0.998367423813575
"IRF5",54.6396903118133,-0.00939724653192471,0.428099894253246,-0.0219510601569214,0.982486994456322,0.998367423813575
"MIR601",5.25353850879486,0.0232531363528012,1.06115672607276,0.0219130084948516,0.982517347988881,0.998367423813575
"LMX1B",8.59273769948047,0.0201444748237307,0.914813550166935,0.0220203065641679,0.982431757168744,0.998367423813575
"SCN8A",745.730151217339,-0.00284255307656854,0.128740308333058,-0.0220797442026836,0.982384344322199,0.998367423813575
"TBC1D26-AS1",4.15245797060531,-0.0328091441945215,1.47885441708298,-0.022185513202332,0.98229997353759,0.998367423813575
"NAXE",1985.66519256693,-0.00244711172174266,0.111964861186596,-0.0218560689113382,0.982562768325507,0.998371119512481
"ENSG00000229587",20.0669927251493,0.0128326054821028,0.588798164405642,0.0217945745382147,0.982611822051759,0.998371119512481
"TAS2R14",50.5807370402068,-0.00770981887603062,0.354189002961132,-0.0217675275391785,0.982633397316292,0.998371119512481
"CDC42SE1",1769.86826000891,-0.00190484788529624,0.0889120418390378,-0.0214239583963743,0.982907461913513,0.998455475062635
"CGN",565.092626980279,-0.00318795357907243,0.14832109647998,-0.0214935950092759,0.982851912726316,0.998455475062635
"ENSG00000283849",5.29321418180969,-0.028048985784518,1.30508318001554,-0.0214921058013972,0.982853100667878,0.998455475062635
"ENSG00000279277",140.070893877574,-0.00448492555680017,0.211148237466091,-0.0212406488002081,0.983053688534683,0.998455475062635
"MTCYBP18",20.6734171413377,-0.0115565269160898,0.54374657343873,-0.0212535167679397,0.983043423699134,0.998455475062635
"PRKAR2B-AS1",8.68477955588809,-0.0177710996509142,0.835989640067594,-0.0212575596624347,0.98304019866465,0.998455475062635
"ENSG00000255449",33.3598606443966,0.0111930656977565,0.523022879762263,0.0214007190332557,0.982925999992315,0.998455475062635
"INTS14",1273.12448196844,0.00189920968397282,0.0882384222236113,0.0215236133660675,0.9828279670824,0.998455475062635
"ENSG00000228550",9.63892124372907,-0.0169992722618944,0.799110829693658,-0.0212727341818295,0.983028093887146,0.998455475062635
"ENSG00000235978",84.4906857338685,-0.00684470427258955,0.324064945437737,-0.0211213967106005,0.983148816594452,0.998455906155057
"BNIP3P38",6.28341892084653,0.0204535147459696,0.969398320404933,0.0210991852527925,0.983166534825255,0.998455906155057
